cycles, capacity, LAM_NE, LAM_PE, LLI, Resistance
950, 4.027563487465873, 12.57522727470869, 7.229467476930784, 12.389495123269569, 30.203744104554485
975, 4.015012542356702, 12.739556734830614, 7.32397433092169, 12.587639685428456, 30.278173817565808
1000, 4.002575169157892, 12.901793225632973, 7.417277128434662, 12.783853749360574, 30.351873772660767
1025, 3.9902484867282006, 13.062014720023852, 7.509420749964679, 12.978200779193514, 30.424871075218917
1050, 3.978029158592431, 13.220294488757034, 7.600447355254813, 13.170739811906842, 30.497191314344047
1075, 3.9659146921278015, 13.376701482863018, 7.6903966087582205, 13.361521896452942, 30.568858565759022
1100, 3.953900966269861, 13.531300562520254, 7.77930588163237, 13.550611509761026, 30.63989959988143
1125, 3.94198058179183, 13.684153196558025, 7.8672104331840575, 13.738120639482176, 30.710335401409914
1150, 3.930156505116503, 13.835317089991738, 7.954143574263684, 13.924017959426095, 30.780177175627866
1175, 3.9184295030224514, 13.984847020309733, 8.040136814756327, 14.108305013361345, 30.84944773384199
1200, 3.906791347468755, 14.132795057481239, 8.125219997021604, 14.291103134458055, 30.918170441682832
1225, 3.895240175068654, 14.279210136620879, 8.2094214168844, 14.472448658059989, 30.98636066233299
1250, 3.8837734172293157, 14.424138994092084, 8.29276793356717, 14.652381898387219, 31.054032385962962
1275, 3.8723908432448906, 14.567626154071512, 8.37528506977524, 14.830912812823897, 31.12120071462452
1300, 3.8610905627400993, 14.70971363063457, 8.456997102991103, 15.008076771186111, 31.18788139673209
1325, 3.849870510122532, 14.850441642437783, 8.537927148904467, 15.183912197584249, 31.25408825346195
1350, 3.8387303571708293, 14.989848537445006, 8.61809723778979, 15.35841934041207, 31.319835370253234
1375, 3.8276664302296317, 15.127970840373061, 8.69752838454697, 15.531666651938579, 31.385136406820337
1400, 3.816678256378509, 15.264843523352189, 8.776240653035916, 15.70367513354256, 31.450002924853276
1425, 3.805761723989552, 15.400499571718097, 8.854253215263286, 15.874478006097917, 31.51444822953924
1450, 3.7949161820148154, 15.534971024106758, 8.931584405915904, 16.044103903418048, 31.57848278378883
1475, 3.7841407524257966, 15.668288536613574, 9.00825177268041, 16.212579656464086, 31.642117267390024
1500, 3.773433736342661, 15.800481166166447, 9.084272122740488, 16.37992734676388, 31.705362248668983
1525, 3.7627932232994312, 15.931576962207783, 9.159661565800349, 16.546174927239235, 31.768227896774846
1550, 3.7522167211553703, 16.06160282947151, 9.234435553946984, 16.711344258225807, 31.830723466221325
1575, 3.741702332599434, 16.190584443280088, 9.308608918630124, 16.87549865526688, 31.89285997994004
1600, 3.7312513926549364, 16.318546613712293, 9.382195905010725, 17.038625787990696, 31.954642852540413
1625, 3.720867455786922, 16.445513135199906, 9.455210203903452, 17.200656799467623, 32.01607813839956
1650, 3.710544801539638, 16.571506889411268, 9.52766498151567, 17.36168194137639, 32.077180210185986
1675, 3.7002787687298326, 16.69655000016582, 9.599572907166232, 17.52176770728913, 32.137957004393094
